step,seed2,seed1,seed0
0,32.1147651672363,34.9737548828125,38.3867340087891
40000,183.666473388672,323.822265625,191.849105834961
80000,344.284881591797,549.097534179688,431.986389160156
120000,600.594604492188,657.584106445313,600.591369628906
160000,629.714416503906,788.264770507813,877.143859863281
200000,870.052551269531,850.13818359375,894.140808105469
240000,903.819946289062,867.609008789063,819.240539550781
280000,872.184753417969,923.91357421875,896.286010742188
320000,909.327758789063,937.288452148438,704.929321289063
360000,916.380981445312,934.735656738281,874.345825195313
400000,927.714233398438,920.828125,931.317749023438
440000,935.572265625,936.304870605469,917.35205078125
480000,930.764831542969,920.369018554688,917.533081054688
520000,946.33154296875,832.096557617188,922.282409667969
560000,922.758483886719,907.118347167969,934.326354980469
600000,946.908874511719,954.331726074219,799.954223632813
640000,954.960571289062,934.205200195312,917.705932617188
680000,907.6396484375,919.358581542969,929.722045898438
720000,955.720397949219,796.553466796875,839.074523925781
760000,845.241821289063,953.62060546875,936.095886230469
800000,933.431335449219,958.84814453125,875.232116699219
840000,940.776977539062,936.173828125,920.274108886719
880000,927.635131835937,937.514282226563,882.368957519531
920000,858.93408203125,855.611328125,921.3984375
960000,955.029296875,922.285949707031,912.31884765625
1000000,921.748168945313,939.858276367188,918.85986328125
1040000,925.600891113281,956.547668457031,922.481323242188
1080000,939.574401855469,941.792114257813,930.729370117188
1120000,900.221496582031,943.2041015625,937.165222167969
1160000,948.970581054688,929.934448242187,910.658813476563
1200000,914.281860351563,931.461791992188,952.74560546875
1240000,941.4814453125,953.726196289063,921.834777832031
1280000,910.245483398438,953.431518554688,926.47216796875
1320000,942.268188476563,851.542846679688,838.752136230469
1360000,932.07275390625,951.489624023438,934.595581054688
1400000,944.970703125,953.5869140625,925.089050292969
1440000,913.322570800781,933.424621582031,961.568054199219
1480000,882.520324707031,953.132995605469,922.21923828125
1520000,960.542785644531,934.338562011719,945.201477050781
1560000,941.902160644531,941.817993164062,944.585327148437
1600000,919.055786132813,951.748657226563,916.296081542969
1640000,901.279174804687,931.140502929688,864.908020019531
1680000,938.162414550781,906.0517578125,940.498657226562
1720000,944.66259765625,920.159301757812,924.386840820313
1760000,935.398254394531,885.343933105469,939.033081054687
1800000,857.94775390625,943.932800292969,955.750366210938
1840000,932.050598144531,844.735473632812,903.944702148437
1880000,938.328796386719,926.973327636719,937.560241699219
1920000,929.8662109375,942.212768554688,930.701477050781
1960000,920.33544921875,863.493774414063,923.888977050781
2000000,951.827026367188,949.25439453125,955.318481445313
2040000,923.456909179687,952.8212890625,956.41748046875
2080000,925.729370117188,922.813171386719,882.974304199219
2120000,901.564636230469,829.993957519531,932.231750488281
2160000,901.989379882813,951.886047363281,916.943725585938
2200000,964.775085449219,964.177551269531,926.301452636719
2240000,949.01123046875,948.54736328125,949.147277832031
2280000,951.104858398437,880.124816894531,940.350280761719
2320000,931.467407226563,932.962768554688,941.566040039062
2360000,900.930847167969,922.094909667969,939.1748046875
2400000,933.1640625,905.943481445313,934.554077148438
2440000,932.126342773437,920.0888671875,920.722534179687
2480000,923.03662109375,861.960754394531,901.951965332031
2520000,961.3515625,931.039733886719,865.590942382813
2560000,913.764343261719,923.722290039063,926.736694335938
2600000,910.024597167969,935.636535644531,941.332214355469
2640000,836.059387207031,950.555297851563,934.084350585938
2680000,847.493347167969,927.61865234375,948.693237304687
2720000,926.036437988281,890.364074707031,924.745910644531
2760000,711.964050292969,899.592590332031,952.825378417969
2800000,939.067993164062,912.646606445312,940.276489257812
2840000,924.173156738281,951.901000976562,934.354797363281
2880000,936.859008789063,928.803344726563,930.674011230469
2920000,941.284851074219,947.022644042969,913.453796386719
2960000,921.944641113281,926.427368164062,921.914733886719
3000000,918.939819335938,855.443542480469,962.154113769531
