step,seed2,seed1,seed0
0,240.53515625,57.8816642761231,147.986526489258
80000,27.7976932525635,63.7609176635742,96.1492767333984
160000,49.1555862426758,43.0960655212402,100.991264343262
240000,61.8901901245117,63.960075378418,93.3090438842774
320000,35.6305236816406,64.9717864990234,41.6129417419434
400000,24.7654514312744,66.4150695800781,169.046722412109
480000,100.58878326416,34.252857208252,151.273712158203
560000,93.906623840332,58.082893371582,325.871215820312
640000,222.464752197266,39.4303131103516,178.397644042969
720000,153.094268798828,26.7577819824219,143.395446777344
800000,182.213394165039,29.6627235412598,103.640747070313
880000,169.481597900391,71.9024200439453,232.369995117187
960000,225.228912353516,181.372100830078,332.775360107422
1040000,175.511184692383,135.203689575195,220.6787109375
1120000,200.855163574219,184.144180297852,303.135925292969
1200000,221.600509643555,173.986846923828,302.248382568359
1280000,225.806274414062,276.193298339844,292.006439208984
1360000,233.187545776367,222.614166259766,279.698059082031
1440000,263.207580566406,234.876953125,303.554107666016
1520000,193.420837402344,295.111389160156,333.504089355469
1600000,247.173583984375,304.775543212891,355.43359375
1680000,284.094116210938,328.842071533203,347.922119140625
1760000,355.748229980469,336.152648925781,310.463317871094
1840000,328.64501953125,345.953216552734,298.244323730469
1920000,302.993469238281,399.073059082031,348.066589355469
2000000,270.777069091797,400.255004882813,346.314300537109
2080000,313.419616699219,371.141418457031,339.819763183594
2160000,281.645568847656,391.362640380859,384.663482666016
2240000,362.035186767578,438.1884765625,431.732574462891
2320000,350.426818847656,413.33935546875,371.778564453125
2400000,384.037872314453,456.10498046875,375.615997314453
2480000,323.067810058594,413.342926025391,374.227935791016
2560000,336.431701660156,502.462158203125,371.797180175781
2640000,373.151550292969,466.024658203125,412.749938964844
2720000,366.793853759766,469.653717041016,355.095520019531
2800000,363.139556884766,421.085754394531,396.165802001953
2880000,359.655822753906,488.283142089844,364.797149658203
2960000,368.133422851563,411.419769287109,320.073211669922
