step,seed2,seed1,seed0
0,1.20000004768372,0.300000011920929,0.300000011920929
40000,689.799987792969,835.700012207031,680.5
80000,855.099975585937,978.400024414063,718.799987792969
120000,964.5,979.799987792969,767.799987792969
160000,985.299987792969,976.200012207031,955.200012207031
200000,978.599975585938,976.400024414063,973.200012207031
240000,978.599975585938,971.900024414063,980.299987792969
280000,984.400024414063,983.400024414063,978.299987792969
320000,982.200012207031,964.200012207031,980
360000,980.200012207031,977.799987792969,978.599975585938
400000,977.900024414063,982.299987792969,979.799987792969
440000,972.200012207031,980,977.700012207031
480000,866.5,974.099975585938,980.099975585937
520000,973.799987792969,981.799987792969,973.900024414063
560000,960.799987792969,978.799987792969,981.599975585938
600000,979.700012207031,975.799987792969,977.799987792969
640000,962.900024414063,980.700012207031,981.400024414062
680000,968.400024414063,974.599975585937,981.900024414063
720000,980.400024414062,979.5,978.400024414063
760000,978.799987792969,879.200012207031,981.799987792969
800000,981.700012207031,974.5,980.400024414062
840000,951.299987792969,976.5,983.5
880000,983,980.400024414062,984.099975585938
920000,895.200012207031,975.799987792969,981.5
960000,983.799987792969,979.099975585937,941.200012207031
1000000,985.099975585938,965.099975585938,979.5
1040000,972.400024414062,951,980
1080000,972.5,975.299987792969,935.5
1120000,985.299987792969,977.700012207031,982.900024414063
1160000,978.200012207031,979.200012207031,881.900024414063
1200000,983.5,980.599975585938,982.799987792969
1240000,636.299987792969,978.599975585938,980.5
1280000,978,977.5,984
1320000,982.700012207031,875.400024414063,985.5
1360000,876.5,979,986
1400000,979.5,981.299987792969,984.599975585937
1440000,983.799987792969,982,980
1480000,969,966.5,863
1520000,913.400024414062,975,980.599975585938
1560000,936.599975585938,978.799987792969,984.200012207031
1600000,936.799987792969,976.5,980.700012207031
1640000,979.5,979.5,981.700012207031
1680000,983.599975585937,973.400024414062,977.599975585938
1720000,985.299987792969,980.799987792969,978.599975585938
1760000,968.599975585938,975.400024414063,978.799987792969
1800000,979.400024414062,875.900024414062,982.700012207031
1840000,968.900024414062,974,984
1880000,851.200012207031,981.299987792969,979.599975585938
1920000,958,976.900024414062,979.700012207031
1960000,967.900024414062,982.599975585937,980.799987792969
2000000,980.900024414063,960.099975585938,982.200012207031
2040000,961.799987792969,967.599975585937,984.099975585938
2080000,978,971.299987792969,986
2120000,873.799987792969,980.299987792969,981.599975585938
2160000,976.099975585938,974.700012207031,979.200012207031
2200000,971.099975585937,975.700012207031,974.400024414063
2240000,969.700012207031,979,977.200012207031
2280000,979.200012207031,976.099975585938,966.900024414062
2320000,970.400024414063,975.900024414062,978
2360000,930.799987792969,976.900024414062,977.099975585938
2400000,977,979.200012207031,977.299987792969
2440000,784.400024414063,973.900024414063,975.299987792969
2480000,981.700012207031,868.400024414063,966
2520000,979.200012207031,982.599975585937,969
2560000,985.700012207031,877.299987792969,974.900024414063
2600000,980.400024414062,972.700012207031,983.700012207031
2640000,981.200012207031,946.099975585937,980.099975585937
2680000,979.299987792969,934.5,981.299987792969
2720000,981.5,976.200012207031,979.5
2760000,982.599975585937,975.5,976.799987792969
2800000,979.5,973.799987792969,973.299987792969
2840000,974.700012207031,978.599975585938,976.400024414063
2880000,981.099975585938,980.200012207031,978.099975585937
2920000,978.099975585937,874.900024414063,977.400024414063
2960000,968.400024414063,885,972.099975585937
3000000,981.799987792969,973.799987792969,968.900024414062
