step,seed2,seed1,seed0
0,240.849090576172,59.0111885070801,151.771453857422
80000,110.063270568848,60.2126693725586,30.9117088317871
160000,91.0864410400391,71.8331451416016,54.4038314819336
240000,97.3653411865234,69.9395904541016,37.5564346313477
320000,234.29736328125,123.612426757813,140.997329711914
400000,259.738555908203,115.184303283691,195.487945556641
480000,244.900115966797,77.6730499267578,134.792556762695
560000,329.309295654297,61.3251152038574,191.139312744141
640000,338.967956542969,76.1123046875,231.841873168945
720000,273.902893066406,139.576156616211,314.261871337891
800000,317.4306640625,137.212524414063,294.005798339844
880000,313.829833984375,251.572875976562,282.090087890625
960000,386.362854003906,291.98193359375,323.870147705078
1040000,408.986633300781,264.643127441406,383.014129638672
1120000,523.59814453125,334.030853271484,352.009460449219
1200000,588.316345214844,358.127899169922,411.663970947266
1280000,532.262512207031,385.303466796875,401.906707763672
1360000,617.190063476563,359.779418945313,469.511962890625
1440000,621.248718261719,346.810272216797,515.639221191406
1520000,630.489379882813,419.010925292969,470.348815917969
1600000,663.631958007813,362.068664550781,452.259918212891
1680000,687.357849121094,462.282531738281,551.739013671875
1760000,735.809936523438,405.409484863281,669.161193847656
1840000,657.942016601563,506.285705566406,585.939514160156
1920000,733.231079101563,419.554595947266,579.486938476563
2000000,667.485473632813,443.146636962891,663.235412597656
2080000,714.099243164063,496.192626953125,738.693237304688
2160000,614.687133789063,509.276611328125,662.591430664063
2240000,697.937377929688,472.860534667969,651.117980957031
2320000,619.701965332031,459.341735839844,660.726623535156
2400000,739.181396484375,528.009887695313,631.902038574219
2480000,670.183959960938,510.273864746094,639.722473144531
2560000,753.920715332031,511.562835693359,683.624633789063
2640000,691.160583496094,567.577514648437,691.87841796875
2720000,703.035522460938,560.234680175781,665.710083007813
2800000,709.969177246094,618.609558105469,657.198608398438
2880000,652.073120117188,646.34716796875,792.121887207031
2960000,726.622802734375,618.569091796875,742.629821777344
