step,seed2,seed1,seed0
0,240.53515625,57.8816642761231,157.714096069336
80000,113.947532653809,296.839050292969,128.222610473633
160000,184.989532470703,196.433212280273,138.745819091797
240000,129.380645751953,236.019088745117,178.985092163086
320000,167.380523681641,306.738800048828,166.837005615234
400000,267.093872070313,277.014862060547,115.485679626465
480000,274.771514892578,293.22119140625,122.338600158691
560000,364.891510009766,280.378570556641,218.003021240234
640000,270.632019042969,373.102233886719,293.312896728516
720000,246.852447509766,388.897613525391,279.563446044922
800000,274.948791503906,356.598724365234,329.654479980469
880000,386.031646728516,393.748748779297,297.527587890625
960000,332.317504882812,394.212646484375,322.30224609375
1040000,347.848327636719,369.545928955078,337.616088867187
1120000,318.675354003906,374.93408203125,345.26171875
1200000,409.125885009766,416.931304931641,374.240142822266
1280000,350.515197753906,354.408325195313,402.655914306641
1360000,395.108215332031,334.619934082031,384.198394775391
1440000,333.482971191406,323.125061035156,419.466247558594
1520000,373.955535888672,337.912841796875,341.796081542969
1600000,401.544525146484,390.544677734375,426.570953369141
1680000,352.310455322266,361.837432861328,435.552093505859
1760000,418.198638916016,327.946533203125,314.950439453125
1840000,392.342254638672,434.008697509766,254.824783325195
1920000,380.804351806641,433.404846191406,16.4319190979004
2000000,415.355773925781,454.10498046875,128.184234619141
2080000,330.469787597656,340.294372558594,137.160995483398
2160000,385.990570068359,410.675537109375,38.6374397277832
2240000,416.765472412109,401.577270507813,250.207809448242
2320000,360.510803222656,379.605163574219,246.76725769043
2400000,361.351501464844,419.778411865234,254.832794189453
2480000,291.825714111328,361.877166748047,243.909866333008
2560000,201.261260986328,432.066009521484,286.976379394531
2640000,158.326324462891,384.796783447266,301.366363525391
2720000,336.776916503906,342.705383300781,274.57080078125
2800000,421.841217041016,219.187469482422,262.311584472656
2880000,213.646560668945,93.9932708740234,341.760131835938
2960000,248.124053955078,409.132019042969,212.908645629883
