step,seed2,seed1,seed0
0,241.33528137207,58.1737670898437,160.068328857422
80000,109.569801330566,384.148529052734,479.343200683594
160000,857.216674804688,913.353149414063,891.76171875
240000,934.393249511719,936.264038085938,919.5576171875
320000,938.231811523437,916.990417480469,929.357116699219
400000,950.158386230469,898.442260742188,932.397338867188
480000,940.337585449219,901.560424804688,940.1728515625
560000,916.208190917969,941.721496582031,924.923217773438
640000,947.448059082031,920.9990234375,958.353332519531
720000,955.090026855469,929.53515625,935.051086425781
800000,945.376159667969,922.469848632812,924.984375
880000,948.430969238281,932.445983886719,938.976379394531
960000,951.46826171875,950.53759765625,946.6376953125
1040000,952.369445800781,969.241394042969,944.338012695313
1120000,958.102172851562,948.357604980469,922.81884765625
1200000,956.544067382812,970.99658203125,943.231750488281
1280000,939.450500488281,970.278930664063,951.705688476562
1360000,951.980102539063,955.53271484375,948.573120117188
1440000,950.910278320313,965.015502929688,954.707702636719
1520000,963.890441894531,933.641723632812,935.808898925781
1600000,961.925170898438,958.643188476563,950.419738769531
1680000,966.875671386719,962.513305664062,951.389953613281
1760000,965.826354980469,954.07080078125,963.742004394531
1840000,946.899291992188,956.018920898438,953.218933105469
1920000,964.545227050781,947.004760742188,957.546020507813
2000000,953.733032226563,966.909484863281,947.081665039062
2080000,955.041198730469,941.659790039063,959.954406738281
2160000,974.326843261719,972.562377929688,961.3046875
2240000,957.659057617187,972.934936523438,965.514770507813
2320000,959.148071289063,955.813354492187,948.535278320312
2400000,940.35986328125,956.684448242187,931.546997070313
2480000,956.591491699219,952.9833984375,936.365905761719
2560000,956.96240234375,975.599243164062,972.029479980469
2640000,956.2978515625,954.810729980469,961.525695800781
2720000,974.000610351563,953.229309082031,963.481628417969
2800000,974.046203613281,954.167175292969,941.038269042969
2880000,972.502075195312,950.703491210938,958.999328613281
2960000,948.621765136719,967.296508789062,949.904113769531
3040000,956.516723632813,962.907409667969,967.846801757812
3120000,957.379089355469,972.5927734375,966.176940917969
3200000,949.451843261719,952.002075195312,969.573852539063
3280000,972.619750976562,961.720825195313,951.842407226562
3360000,951.935852050781,957.4765625,968.107543945312
3440000,984.6220703125,968.327331542969,955.317260742187
3520000,976.187316894531,972.593566894531,973.52978515625
3600000,970.908996582031,969.3759765625,950.114135742188
3680000,974.032104492188,953.461608886719,948.466186523438
3760000,962.980590820312,942.122680664063,957.734680175781
3840000,963.982055664063,950.370300292969,942.92041015625
3920000,963.7587890625,967.892578125,966.686706542969
4000000,971.428039550781,969.13720703125,961.42724609375
