step,seed0,seed2,seed1
0,130.580596923828,131.517059326172,133.160797119141
40000,924.6474609375,928.746765136719,979.20654296875
80000,979.942016601563,975.608703613281,967.284057617188
120000,963.521179199219,981.212097167969,932.504760742187
160000,975.40673828125,981.745727539063,986.6708984375
200000,982.318237304687,983.038452148437,983.980834960938
240000,989.035766601563,990.156066894531,984.595397949219
280000,994.855163574219,991.143676757813,988.260070800781
320000,988.005676269531,986.909851074219,977.68505859375
360000,992.640991210937,983.241394042969,985.645812988281
400000,984.518920898437,982.315551757812,991.174194335938
440000,987.580383300781,993.763305664062,990.294555664062
480000,993.545532226563,981.608703613281,993.829772949219
520000,990.804809570312,990.657836914063,985.947387695313
560000,989.021179199219,978.108581542969,993.586547851563
600000,988.6806640625,986.1484375,994.680358886719
640000,985.928100585937,988.793334960937,992.431823730469
680000,991.722045898437,990.584350585938,984.7109375
720000,990.5791015625,991.651733398438,990.848266601562
760000,992.435241699219,990.302551269531,996.477172851563
800000,990.343078613281,991.648742675781,992.765258789063
840000,987.606628417969,990.37841796875,989.5458984375
880000,985.480102539063,984.25,990.491088867188
920000,989.8662109375,986.714721679688,993.00927734375
960000,989.120239257812,991.356628417969,980.961791992188
1000000,985.232116699219,988.251281738281,986.677734375
1040000,989.4658203125,989.636901855469,991.572082519531
1080000,978.8037109375,985.098999023438,226.609085083008
1120000,987.873840332031,991.441223144531,976.383483886719
1160000,989.602844238281,987.198059082031,732.401428222656
1200000,993.795227050781,984.444152832031,959.100708007813
1240000,988.256469726563,991.714660644531,871.259948730469
1280000,986.269226074219,989.378234863281,752.741333007813
1320000,961.69140625,993.248168945313,931.579895019531
1360000,78.9124603271484,987.932434082031,814.522583007813
1400000,593.618469238281,988.938781738281,876.384765625
1440000,226.079391479492,984.9580078125,923.870300292969
1480000,201.348922729492,987.066223144531,880.076538085937
1520000,720.486206054688,991.578796386719,676.918762207031
1560000,455.916656494141,987.315124511719,817.844665527344
1600000,199.610885620117,991.959289550781,767.386840820313
1640000,682.94580078125,993.165405273438,616.966796875
1680000,974.766479492187,986.644409179688,514.518737792969
1720000,777.620544433594,987.576965332031,641.590454101562
1760000,846.618774414062,981.879028320313,743.192504882813
1800000,715.263488769531,990.953918457031,270.728485107422
1840000,599.804626464844,983.590209960938,855.377258300781
1880000,970.25537109375,917.5751953125,868.55224609375
1920000,554.386047363281,980.303833007813,946.103210449219
1960000,704.284057617187,956.23095703125,929.290161132812
2000000,941.87060546875,983.78466796875,838.493286132812
2040000,968.214721679687,978.708190917969,801.420104980469
2080000,983.516235351562,802.901733398438,902.600402832031
2120000,959.401000976563,967.060180664063,707.949401855469
2160000,946.323913574219,959.946411132813,483.211853027344
2200000,946.173522949219,988.818969726563,261.079711914063
2240000,380.119873046875,978.325378417969,279.9580078125
2280000,221.731643676758,981.074523925781,893.823913574219
2320000,966.21142578125,994.762023925781,817.916381835938
2360000,270.092224121094,987.691711425781,881.406555175781
2400000,240.10661315918,959.388671875,958.137573242188
2440000,964.721374511719,922.49267578125,960.402160644531
2480000,659.440063476563,958.272583007813,913.502136230469
2520000,925.133117675781,980.702270507813,148.546234130859
2560000,330.596313476562,732.157653808594,265.775817871094
2600000,143.432846069336,666.412536621094,481.948486328125
2640000,264.936248779297,490.388854980469,270.403198242187
2680000,585.804443359375,116.634750366211,967.424133300781
2720000,498.586730957031,486.331787109375,865.319946289062
2760000,957.605773925781,448.828186035156,966.72802734375
2800000,887.734680175781,930.408996582031,933.528991699219
2840000,738.373291015625,835.251647949219,851.859558105469
2880000,589.236206054688,300.678131103516,409.985900878906
2920000,276.451293945312,987.5771484375,289.928070068359
2960000,968.176452636719,968.710266113281,282.758728027344
3000000,395.819122314453,959.198425292969,261.777526855469
3040000,914.737670898438,903.017700195313,220.642990112305
3080000,987.0751953125,409.263031005859,269.251983642578
3120000,863.034484863281,383.416015625,291.830139160156
3160000,614.19482421875,815.257385253906,266.022613525391
3200000,287.876617431641,368.972534179687,965.492858886719
3240000,475.464752197266,970.614562988281,326.761016845703
3280000,457.581359863281,934.0869140625,923.960571289063
3320000,969.735229492188,908.99560546875,777.403564453125
3360000,989.8798828125,918.474975585938,231.87565612793
3400000,978.667114257813,984.812377929688,235.107009887695
3440000,913.284057617187,909.374877929688,407.273406982422
3480000,925.182006835938,975.812194824219,894.666809082031
3520000,810.963073730469,706.846069335938,837.544311523438
3560000,907.330444335937,119.422134399414,443.955383300781
3600000,855.877746582031,214.357223510742,520.970336914063
3640000,509.382263183594,212.356689453125,747.222290039062
3680000,709.97412109375,354.027160644531,203.78547668457
3720000,682.318542480469,210.085845947266,618.865234375
3760000,813.040161132813,252.913116455078,297.670562744141
3800000,780.256225585937,235.040740966797,230.587203979492
3840000,740.442016601563,927.019714355469,287.432098388672
3880000,544.0703125,88.5593185424805,264.945465087891
3920000,807.037902832031,332.710632324219,195.788040161133
3960000,294.427703857422,929.729614257812,195.736434936523
4000000,511.390319824219,190.233383178711,169.402389526367
