step,seed1,seed2,seed0
0,180,144.699996948242,265.600006103516
40000,98.1999969482422,31.2000007629395,274.799987792969
80000,392.799987792969,544.299987792969,399.299987792969
120000,471.700012207031,376,654.900024414063
160000,200,751.700012207031,883.099975585938
200000,109.5,598.900024414063,380.799987792969
240000,766.599975585938,474.899993896484,590
280000,911.799987792969,570.900024414063,230.800003051758
320000,694.400024414063,678.400024414063,772.700012207031
360000,940.799987792969,682.700012207031,654.900024414063
400000,773.5,692.299987792969,678.099975585937
440000,961.099975585938,754.299987792969,739.5
480000,859.799987792969,784.099975585938,877.200012207031
520000,878.099975585937,971.700012207031,874.400024414063
560000,978.900024414063,953.799987792969,975.400024414063
600000,780.700012207031,873.900024414063,976.599975585938
640000,854,972.400024414062,783.099975585938
680000,878.400024414063,870.099975585937,976.299987792969
720000,671.700012207031,877.299987792969,968
760000,781.400024414063,891.200012207031,975.700012207031
800000,878.200012207031,875.900024414062,981.900024414063
840000,974.299987792969,881.900024414063,973.799987792969
880000,987.299987792969,968.700012207031,886.700012207031
920000,872.799987792969,979.099975585937,979.400024414062
960000,971.200012207031,883.599975585937,973.400024414062
1000000,986.400024414063,880.200012207031,877.200012207031
1040000,980,880.200012207031,977.5
1080000,985.599975585938,782,969
1120000,883.299987792969,975.900024414062,874.700012207031
1160000,883,978.900024414063,787.400024414063
1200000,873.099975585938,982.700012207031,808.900024414062
1240000,884.799987792969,978,978.299987792969
1280000,993,969.599975585938,971.200012207031
1320000,782.799987792969,978.700012207031,982.400024414063
1360000,789.099975585938,989.599975585938,876.599975585938
1400000,976.5,983.200012207031,983.400024414063
1440000,989.599975585938,886.299987792969,975.099975585938
1480000,676.599975585938,974.900024414063,984.900024414062
1520000,955.200012207031,977.5,976.799987792969
1560000,972.900024414063,960.900024414062,991.900024414062
1600000,978.799987792969,978.200012207031,975.099975585938
1640000,989.5,953.400024414063,975.200012207031
1680000,978.900024414063,775.400024414062,973.099975585938
1720000,782.5,978.599975585938,947.799987792969
1760000,979.099975585937,985.299987792969,782.299987792969
1800000,887.400024414063,928.599975585938,983.400024414063
1840000,756.299987792969,970.099975585937,984.400024414063
1880000,880.299987792969,959.200012207031,982
1920000,984.099975585938,872.200012207031,950.599975585937
1960000,880.799987792969,971.5,979.700012207031
2000000,975.5,883.200012207031,898.299987792969
2040000,720.5,975.299987792969,977.599975585938
2080000,988.700012207031,982.5,779.5
2120000,911.799987792969,875.400024414063,902.599975585938
2160000,978.099975585937,989.099975585938,882.900024414063
2200000,980,974.900024414063,711.400024414063
2240000,866.5,872.5,975.400024414063
2280000,960.200012207031,927.900024414063,881.099975585938
2320000,978.299987792969,979.299987792969,894.099975585938
2360000,867,978,984.799987792969
2400000,986.299987792969,984,978
2440000,989.299987792969,866.700012207031,857.099975585938
2480000,885.799987792969,980.200012207031,783.099975585938
2520000,881.099975585938,989.700012207031,980.799987792969
2560000,979.5,975.5,887.900024414063
2600000,872.299987792969,978,950.299987792969
2640000,877.299987792969,960.400024414063,968
2680000,886,790.900024414063,985.200012207031
2720000,983.400024414063,792.099975585938,799.400024414063
2760000,967.099975585938,976.5,965.099975585938
2800000,700.700012207031,979.099975585937,879.400024414062
2840000,974.799987792969,785.700012207031,951.400024414063
2880000,880.200012207031,963,975.900024414062
2920000,985.299987792969,980.099975585937,874.099975585938
2960000,976,963.400024414062,825.5
3000000,982.5,878.799987792969,962.599975585938
3040000,969.099975585938,623.700012207031,787.700012207031
3080000,877,981.700012207031,961.299987792969
3120000,929.5,962.299987792969,976.900024414062
3160000,981.900024414063,983,780.599975585938
3200000,882.299987792969,978.5,988.400024414062
3240000,895.5,975.099975585938,977.700012207031
3280000,974.5,984.599975585937,989.299987792969
3320000,885.099975585938,685.299987792969,979.299987792969
3360000,771.099975585938,987.5,979.700012207031
3400000,980.700012207031,974.599975585937,878.599975585938
3440000,963.599975585938,983.700012207031,981
3480000,889.400024414062,984.299987792969,978.400024414063
3520000,887,961,981.599975585938
3560000,933.099975585938,987.099975585937,976.700012207031
3600000,981.599975585938,972.700012207031,978.599975585938
3640000,980,981.099975585938,971.799987792969
3680000,975.299987792969,975.700012207031,818.599975585938
3720000,977.900024414063,979.5,980.299987792969
3760000,887.200012207031,978.599975585938,880
3800000,989.799987792969,979.200012207031,986.5
3840000,784.599975585938,976.200012207031,971.299987792969
3880000,962,792.299987792969,981.700012207031
3920000,984.700012207031,981,888.599975585938
3960000,983.099975585938,956.5,779.400024414062
4000000,985.700012207031,984.700012207031,975
