step,seed0,seed2,seed1
0,0.243426993489265,2.09081754292129E-05,0.000957275624386966
80000,11.9032917022705,96.2112426757813,0.000363770232070237
160000,127.333572387695,203.08415222168,17.0710258483887
240000,133.292419433594,214.992385864258,52.061107635498
320000,162.849792480469,235.830154418945,81.8092498779297
400000,192.59309387207,232.763473510742,54.5703735351563
480000,209.232711791992,211.318756103516,133.148544311523
560000,220.876907348633,241.628448486328,6.8636794090271
640000,228.246490478516,245.491943359375,73.0546798706055
720000,239.938446044922,256.923828125,1.52900242805481
800000,229.552856445313,255.198822021484,70.6451416015625
880000,244.368698120117,260.869201660156,81.7337417602539
960000,238.838165283203,260.085998535156,18.0888557434082
1040000,229.77294921875,263.486602783203,106.314697265625
1120000,238.375823974609,265.708740234375,75.3065948486328
1200000,246.239410400391,262.208068847656,58.4453315734863
1280000,246.280395507812,270.462707519531,4.01263523101807
1360000,245.478149414062,250.388549804688,2.56509280204773
1440000,253.347045898437,270.562286376953,57.3950881958008
1520000,254.382415771484,266.144012451172,102.04451751709
1600000,257.964324951172,272.986755371094,62.3713455200195
1680000,256.148895263672,268.103912353516,19.8209495544434
1760000,261.144439697266,267.20458984375,91.6385726928711
1840000,267.585754394531,258.071136474609,13.2537231445313
1920000,265.331695556641,272.731018066406,29.0574645996094
2000000,247.03857421875,273.080627441406,34.3678588867188
2080000,261.915679931641,257.358184814453,58.528434753418
2160000,256.148895263672,277.336395263672,4.46587896347046
2240000,262.595123291016,241.525833129883,57.4635124206543
2320000,269.347137451172,267.366149902344,73.7502670288086
2400000,263.602172851562,270.832122802734,9.88870620727539
2480000,268.688354492187,275.857482910156,58.1100273132324
2560000,264.063781738281,272.191772460937,52.2827262878418
2640000,274.358703613281,240.354537963867,167.32666015625
2720000,264.911437988281,275.596923828125,3.21359491348267
2800000,265.445678710938,278.124114990234,24.0254974365234
2880000,272.176940917969,264.445983886719,123.454566955566
2960000,266.682281494141,278.570861816406,118.991455078125
3040000,266.994079589844,269.386291503906,14.2932405471802
3120000,238.602447509766,269.213317871094,19.4448204040527
3200000,267.722351074219,271.787902832031,46.4280548095703
3280000,266.486389160156,276.733215332031,77.0428009033203
3360000,275.3984375,271.536193847656,57.3443222045898
3440000,280.887054443359,278.962219238281,15.2072296142578
3520000,280.727355957031,270.407562255859,21.2513542175293
3600000,271.874755859375,266.629180908203,78.0939712524414
3680000,284.837066650391,265.292449951172,0.00110973266419023
3760000,286.796508789062,269.640197753906,154.304534912109
3840000,278.083068847656,277.476806640625,34.7957420349121
3920000,265.700927734375,249.433258056641,232.074142456055
4000000,296.341430664062,276.050079345703,0.235121726989746
