step,seed2,seed1,seed0
0,0,0,0
80000,0,0,764.200012207031
160000,598.700012207031,827.599975585938,872.299987792969
240000,789.400024414063,836.099975585938,725.400024414062
320000,872.599975585938,827.799987792969,848.299987792969
400000,862.799987792969,766.400024414063,756.099975585938
480000,849.799987792969,834.099975585938,848.299987792969
560000,867.799987792969,815.900024414063,829.299987792969
640000,751.900024414063,839,785.900024414063
720000,779.700012207031,841.700012207031,862.099975585937
800000,806.599975585938,797.299987792969,739.599975585938
880000,791.400024414063,876.400024414063,817.700012207031
960000,785,822.200012207031,818.900024414062
1040000,856,835.700012207031,840.5
1120000,774.5,858.299987792969,831.299987792969
1200000,858.400024414063,815.599975585937,831.799987792969
1280000,797.900024414063,755,779.700012207031
1360000,861.099975585938,817,829.099975585937
1440000,868.400024414063,844.799987792969,833.599975585937
1520000,813.099975585937,854.200012207031,799.900024414063
1600000,841.200012207031,809.700012207031,804.900024414063
1680000,825,755.299987792969,819.299987792969
1760000,845.599975585938,822.200012207031,867
1840000,811.5,869.900024414063,863.599975585938
1920000,822.799987792969,777.400024414063,834.099975585938
2000000,680.799987792969,845.5,852.200012207031
2080000,866.400024414063,830.099975585937,716.700012207031
2160000,813.700012207031,820.900024414063,754.200012207031
2240000,823.299987792969,822.799987792969,793.900024414063
2320000,807.700012207031,829.799987792969,828
2400000,783.400024414063,813,857.700012207031
2480000,833.299987792969,789.200012207031,514.299987792969
2560000,875.099975585938,863.099975585937,778.799987792969
2640000,805.599975585938,841,841.099975585938
2720000,816.900024414062,823,797.5
2800000,866.299987792969,819.299987792969,876.099975585938
2880000,851.200012207031,874.900024414063,752.700012207031
2960000,855.599975585938,847.400024414062,783.200012207031
3040000,827.900024414063,879.099975585937,818.5
3120000,719.799987792969,845.099975585937,844
3200000,894.200012207031,877.900024414063,457
3280000,868.700012207031,780.599975585938,821.400024414062
3360000,881.099975585938,880.5,801
3440000,757.900024414063,764.200012207031,849.400024414063
3520000,832,800.700012207031,0
3600000,840.599975585937,826.099975585938,113.699996948242
3680000,855,833.400024414063,719
3760000,858.799987792969,843,795.799987792969
3840000,820.299987792969,870.900024414063,797.299987792969
3920000,792.900024414063,843.299987792969,796.900024414063
4000000,847.299987792969,833.799987792969,825
