step,seed2,seed1,seed0
0,0.810985207557678,0.769532203674316,0.784211933612824
40000,1.03458952903748,1.02073752880096,0.824581623077393
80000,0.983896136283875,0.986408591270447,0.8514364361763
120000,0.827969253063202,0.980924487113953,0.827932178974152
160000,0.890429377555847,2.171058177948,0.869590759277344
200000,1.0216019153595,14.7745494842529,1.01583099365234
240000,1.12490963935852,31.9939002990723,1.68462336063385
280000,1.07320189476013,38.4127044677734,23.6765804290771
320000,0.929515540599823,48.4430084228516,36.2538528442383
360000,9.2849588394165,67.3166275024414,35.5605392456055
400000,24.7088756561279,68.8053894042969,81.4122695922852
440000,24.2993392944336,82.3947448730469,60.9304275512695
480000,49.171501159668,51.1665573120117,99.699462890625
520000,39.7723922729492,95.6428909301758,78.6902008056641
560000,56.3752632141113,102.860702514648,101.610229492188
600000,73.0656814575195,94.4117584228516,103.80411529541
640000,67.5035705566406,114.96403503418,101.391128540039
680000,58.6390686035156,99.9157791137695,99.8416213989258
720000,70.1932144165039,101.313652038574,109.122901916504
760000,88.2116928100586,112.787948608398,135.481796264648
800000,101.958190917969,143.698348999023,109.32706451416
840000,77.5633163452148,126.557823181152,143.282272338867
880000,121.697036743164,152.948989868164,118.515853881836
920000,117.21297454834,131.738693237305,141.708953857422
960000,100.937911987305,156.341552734375,171.231384277344
1000000,110.846145629883,138.725982666016,146.400863647461
1040000,74.0234985351563,162.79753112793,181.807525634766
1080000,106.120620727539,99.3520660400391,188.230072021484
1120000,105.909729003906,183.493896484375,156.568328857422
1160000,132.31755065918,168.31559753418,187.606735229492
1200000,134.547286987305,162.644989013672,190.192687988281
1240000,102.161514282227,180.634384155273,164.578170776367
1280000,122.173240661621,205.383255004883,127.694297790527
1320000,123.440933227539,197.848419189453,175.408416748047
1360000,141.881759643555,203.863754272461,171.08073425293
1400000,158.449172973633,211.399612426758,165.197723388672
1440000,144.715408325195,174.98274230957,150.308731079102
1480000,141.544036865234,175.185485839844,196.792282104492
1520000,144.467651367188,135.807022094727,158.478668212891
1560000,181.380172729492,182.916778564453,172.133026123047
1600000,166.837738037109,206.811813354492,194.821212768555
1640000,163.542327880859,223.501907348633,192.718704223633
1680000,119.590682983398,185.621063232422,199.537933349609
1720000,167.206954956055,207.110748291016,210.6982421875
1760000,116.065811157227,177.534469604492,219.877975463867
1800000,138.236877441406,231.710693359375,221.952758789062
1840000,126.156692504883,181.056060791016,164.915008544922
1880000,109.698501586914,206.084396362305,231.15007019043
1920000,81.0503005981445,207.938766479492,161.990997314453
1960000,2.21333694458008,185.504592895508,210.057983398437
2000000,45.1749458312988,198.634902954102,224.701614379883
2040000,1.18988919258118,159.964431762695,212.771194458008
2080000,3.15933084487915,252.52783203125,201.55680847168
2120000,60.2597770690918,239.781661987305,258.866638183594
2160000,74.8710784912109,206.619094848633,226.657562255859
2200000,1.27855622768402,225.780029296875,224.726043701172
2240000,40.2439651489258,201.373016357422,252.017303466797
2280000,0.945493340492249,255.38916015625,207.493377685547
2320000,1.31778216362,232.732955932617,217.391891479492
2360000,4.2920503616333,239.039672851563,92.0407791137695
2400000,1.24451041221619,272.370239257812,247.210861206055
2440000,1.29212474822998,302.133758544922,275.440368652344
2480000,5.0924596786499,307.598297119141,175.466644287109
2520000,1.26186561584473,254.167083740234,92.3627548217774
2560000,0.894030272960663,212.720794677734,198.247634887695
2600000,0.94331282377243,212.633590698242,289.931274414062
2640000,0.990063309669495,310.257263183594,240.295562744141
2680000,1.26068842411041,267.720458984375,252.909881591797
2720000,0.962370216846466,264.135650634766,218.601654052734
2760000,1.10381627082825,264.769592285156,209.088088989258
2800000,1.82243192195892,302.605285644531,227.734176635742
2840000,0.497955232858658,260.440093994141,177.133346557617
2880000,3.4423394203186,340.882019042969,153.421783447266
2920000,1.26277947425842,332.571228027344,244.558883666992
2960000,0.672120928764343,272.220397949219,272.032531738281
3000000,0.999757468700409,216.740203857422,234.759796142578
3040000,0.815135359764099,233.872528076172,278.061340332031
3080000,0.858223736286163,308.610626220703,268.739166259766
3120000,0.874210178852081,331.617828369141,291.706115722656
3160000,0.775482356548309,324.75146484375,270.586364746094
3200000,1.00175261497498,247.090240478516,268.379943847656
3240000,1.29481434822083,267.462097167969,247.004928588867
3280000,1.48048269748688,363.716674804687,250.070724487305
3320000,1.26939725875855,314.855682373047,288.849578857422
3360000,1.19574534893036,246.097869873047,255.453323364258
3400000,0.905924916267395,224.71418762207,282.548522949219
3440000,0.846518158912659,361.305450439453,323.965881347656
3480000,1.29342424869537,341.226257324219,251.957595825195
3520000,1.59634327888489,292.908905029297,304.869567871094
3560000,1.95985293388367,333.930450439453,240.61247253418
3600000,0.661072731018066,248.036178588867,283.492126464844
3640000,1.02496886253357,278.130676269531,304.027648925781
3680000,0.775631487369537,347.029357910156,247.853668212891
3720000,1.04670166969299,325.10888671875,313.063781738281
3760000,0.677542865276337,395.770172119141,293.940185546875
3800000,0.533057868480682,322.328155517578,178.019378662109
3840000,1.06461942195892,360.663818359375,293.199859619141
3880000,0.798219621181488,311.504241943359,291.366516113281
3920000,0.74810665845871,302.860015869141,253.777145385742
3960000,0.861612200737,314.895202636719,287.725524902344
4000000,0.725111663341522,330.799255371094,328.838012695312
4040000,0.93841427564621,293.550811767578,188.269241333008
4080000,0.673688292503357,303.381713867187,310.495361328125
4120000,0.804237365722656,241.977905273438,298.673980712891
4160000,1.04382050037384,358.347473144531,278.642669677734
4200000,1.46763718128204,369.1416015625,190.000854492188
4240000,0.799587190151215,310.589904785156,322.86572265625
4280000,0.991863906383514,337.111145019531,305.046997070312
4320000,1.6237313747406,327.212646484375,278.529846191406
4360000,0.558084845542908,192.855987548828,221.928024291992
4400000,0.779393792152405,344.183837890625,212.13899230957
4440000,0.786161601543427,312.478363037109,190.282806396484
4480000,0.958060920238495,299.389923095703,234.659301757812
4520000,1.32569801807404,292.655395507813,309.756042480469
4560000,1.36223065853119,310.444061279297,321.8447265625
4600000,0.961570143699646,300.729644775391,270.722808837891
4640000,0.891957640647888,336.821472167969,336.899780273438
4680000,0.824848771095276,338.151580810547,223.981079101562
4720000,1.02511811256409,193.899856567383,309.086486816406
4760000,1.20572662353516,254.042083740234,357.09765625
4800000,0.856360793113709,320.130340576172,309.915130615234
4840000,0.65631240606308,223.750091552734,145.832641601563
4880000,0.454716593027115,224.395584106445,187.494873046875
4920000,1.02372479438782,167.990081787109,277.060913085938
4960000,1.49799609184265,282.258575439453,277.519195556641
5000000,1.05082249641418,301.185089111328,280.41455078125
5040000,1.06058084964752,306.757385253906,310.179748535156
5080000,1.27072238922119,236.787963867187,165.060104370117
5120000,0.78657329082489,308.803466796875,299.996398925781
