step,seed2,seed1,seed0
0,23.3453559875488,23.9442596435547,23.739315032959
40000,470.413269042969,569.534545898437,546.804077148438
80000,673.968994140625,736.73828125,691.69873046875
120000,725.455993652344,765.956726074219,731.471496582031
160000,756.51171875,770.933227539063,750.80126953125
200000,757.903686523438,729.451110839844,758.526794433594
240000,777.762634277344,770.377807617188,777.041320800781
280000,777.826049804688,793.596923828125,783.384765625
320000,754.88525390625,791.909301757813,791.598510742188
360000,790.587707519531,797.237121582031,808.43359375
400000,783.712585449219,792.192260742188,805.001647949219
440000,791.82275390625,799.044250488281,805.173217773437
480000,776.007507324219,803.920043945313,808.299377441406
520000,790.667846679688,786.585510253906,798.616455078125
560000,785.429260253906,795.372436523438,808.426147460938
600000,787.17626953125,810.885498046875,800.453125
640000,793.07763671875,812.64892578125,802.696472167969
680000,789.028930664063,804.740173339844,810.935485839844
720000,798.457458496094,806.858032226563,803.799011230469
760000,786.912719726563,821.438354492187,813.184814453125
800000,796.5947265625,799.821472167969,807.212219238281
840000,785.128112792969,807.336853027344,815.468627929688
880000,802.588195800781,806.08935546875,810.522766113281
920000,801.408447265625,820.595581054688,805.799682617188
960000,795.088806152344,798.561584472656,801.229125976563
1000000,802.555786132812,817.46044921875,822.638549804688
1040000,809.483703613281,817.964538574219,814.784729003906
1080000,795.559204101563,815.761901855469,809.437622070313
1120000,803.773681640625,811.434204101563,814.540893554688
1160000,795.880432128906,815.304626464844,821.710266113281
1200000,801.559204101562,824.819030761719,825.044799804688
1240000,799.295288085937,819.309204101563,822.320678710937
1280000,801.08056640625,824.5263671875,816.736389160156
1320000,815.004760742188,812.039611816406,816.542236328125
1360000,805.35888671875,800.353759765625,818.870727539063
1400000,808.214233398438,821.35693359375,818.202209472656
1440000,815.003295898438,825.25830078125,819.41259765625
1480000,808.046325683594,817.471557617188,819.479858398437
1520000,817.119689941406,822.543640136719,823.126770019531
1560000,818.574096679687,821.473815917969,817.919250488281
1600000,814.276184082031,823.989074707031,826.513671875
1640000,808.905151367187,802.450805664063,827.298522949219
1680000,824.500610351562,821.679809570312,804.715942382813
1720000,815.578063964844,821.215637207031,813.26025390625
1760000,808.862426757812,797.143676757813,819.406555175781
1800000,815.526062011719,816.081726074219,825.211730957031
1840000,820.639831542969,817.551086425781,827.526245117187
1880000,817.076965332031,811.909790039062,817.712524414062
1920000,810.574584960938,823.318237304687,826.476196289062
1960000,826.88232421875,820.874145507812,821.9140625
2000000,809.261901855469,817.956726074219,824.27880859375
2040000,768.238891601563,814.430236816406,826.295227050781
2080000,803.348937988281,815.19189453125,817.44482421875
2120000,819.803344726562,817.453247070313,820.446472167969
2160000,811.190551757812,781.113647460938,812.620727539063
2200000,812.159973144531,822.104309082031,822.11181640625
2240000,812.081237792969,821.540222167969,817.479431152344
2280000,815.648010253906,815.201293945312,812.518493652344
2320000,814.6962890625,824.018859863281,824.708984375
2360000,804.098876953125,819.3076171875,806.385375976562
2400000,761.804504394531,802.554626464844,821.432312011719
2440000,825.572448730469,825.71875,814.611572265625
2480000,815.735595703125,816.63037109375,819.88916015625
2520000,816.725219726563,820.76220703125,806.018432617188
2560000,800.435241699219,777.287048339844,825.395874023437
2600000,812.052856445312,812.911010742188,826.000183105469
2640000,815.476623535156,823.386413574219,828.405456542969
2680000,817.035217285156,816.615173339844,840.703430175781
2720000,815.870788574219,818.91845703125,779.803527832031
2760000,819.165649414063,813.657043457031,826.09033203125
2800000,824.398315429688,821.874206542969,807.411071777344
2840000,819.319458007812,818.453063964844,810.883666992187
2880000,824.81298828125,828.65771484375,821.815795898437
2920000,824.576293945312,823.91943359375,826.509765625
2960000,814.426330566406,828.55615234375,821.693542480469
3000000,822.70751953125,808.693237304687,840.591979980469
3040000,745.917541503906,822.920227050781,828.911926269531
3080000,827.270690917969,815.509582519531,832.585144042969
3120000,823.665710449219,708.217651367188,828.734680175781
3160000,661.028137207031,735.184936523438,827.106079101563
3200000,819.995300292969,671.094360351563,830.034362792969
3240000,818.607666015625,831.574401855469,833.094909667969
3280000,817.309753417969,805.948364257812,827.645202636719
3320000,788.193725585938,811.929931640625,821.121704101562
3360000,820.4638671875,797.260131835938,834.183410644531
3400000,819.52734375,813.620727539063,814.860473632812
3440000,828.363647460938,832.768676757813,831.32421875
3480000,819.363952636719,829.67431640625,820.156066894531
3520000,818.6923828125,825.283386230469,816.722045898437
3560000,830.890441894531,821.069030761719,818.055114746094
3600000,830.650390625,828.658020019531,808.041625976563
3640000,827.937377929688,824.77783203125,836.086608886719
3680000,802.063598632813,814.303039550781,827.902465820313
3720000,831.49755859375,834.60400390625,820.450012207031
3760000,812.829711914062,832.369262695313,828.428344726563
3800000,822.324340820313,823.699584960938,832.227722167969
3840000,831.265319824219,812.889526367188,827.515625
3880000,826.434753417969,826.180847167969,832.59814453125
3920000,830.812377929687,825.853515625,834.011596679687
3960000,825.562194824219,826.020874023438,813.613708496094
4000000,820.239624023438,828.601684570313,831.999206542969
