step,seed2,seed1,seed0
0,11.1999998092651,104.5,174.399993896484
40000,98.1999969482422,25.5,124.400001525879
80000,210,96.5999984741211,2.09999990463257
120000,96.5,336.5,100.699996948242
160000,294.200012207031,178.899993896484,454.799987792969
200000,387.299987792969,0,286.5
240000,387.5,480,387.299987792969
280000,660.900024414063,571.400024414062,93.6999969482422
320000,378.600006103516,524.900024414063,435.299987792969
360000,427.5,193.5,380.399993896484
400000,339.5,765.200012207031,387.100006103516
440000,673.599975585938,666.099975585938,623.599975585938
480000,666.299987792969,625.200012207031,548.5
520000,855.599975585938,738.200012207031,758.700012207031
560000,593.799987792969,867,388.100006103516
600000,729.900024414063,540,684.700012207031
640000,767.400024414063,708.400024414063,690.299987792969
680000,875.299987792969,849.299987792969,674.900024414063
720000,808,458.899993896484,863.799987792969
760000,877.900024414063,862.799987792969,765.400024414063
800000,874.799987792969,756.299987792969,876.200012207031
840000,971,966.599975585937,588.599975585938
880000,945.200012207031,935.299987792969,977.700012207031
920000,876,780,793.599975585938
960000,680.299987792969,865,967.200012207031
1000000,961.299987792969,791.900024414062,967.900024414062
1040000,808,964.799987792969,960.5
1080000,916.599975585937,878.5,769.5
1120000,910.700012207031,965,877.200012207031
1160000,972.700012207031,879.200012207031,777.200012207031
1200000,975,960.700012207031,861.700012207031
1240000,682.599975585937,866.900024414062,917.400024414063
1280000,965.5,983.599975585937,972.099975585937
1320000,868.200012207031,776.299987792969,965.099975585938
1360000,979.200012207031,944.400024414063,976.400024414063
1400000,881.799987792969,978,969.5
1440000,913.599975585938,979.400024414062,877.5
1480000,976.400024414063,873.5,958.900024414062
1520000,892.299987792969,716.900024414062,978.799987792969
1560000,972.799987792969,879.099975585937,987.400024414063
1600000,878.700012207031,972.900024414063,977
1640000,954.799987792969,980.5,780.599975585938
1680000,973.900024414063,871.400024414062,970.900024414063
1720000,969.599975585938,973.5,955.400024414062
1760000,884.400024414063,974.200012207031,876.5
1800000,847.099975585937,958.5,955.700012207031
1840000,974.900024414063,848.700012207031,894
1880000,971.400024414062,874.799987792969,892.5
1920000,964.799987792969,974.299987792969,904.400024414062
1960000,873.799987792969,881.700012207031,977
2000000,969,978,881.200012207031
2040000,976,896.5,968.099975585938
2080000,970.200012207031,977.799987792969,971.299987792969
2120000,966.900024414062,935.599975585938,966.799987792969
2160000,878.299987792969,957.700012207031,974
2200000,975.200012207031,949.700012207031,867.799987792969
2240000,875,964.200012207031,966.700012207031
2280000,881.599975585938,978.200012207031,980.099975585937
2320000,928.799987792969,982.5,874.099975585938
2360000,969.799987792969,662.5,968.299987792969
2400000,906.099975585938,879,977.400024414063
2440000,867.599975585937,965.700012207031,771.200012207031
2480000,975.099975585938,870.5,874.599975585937
2520000,984.299987792969,877.099975585938,874.200012207031
2560000,967.900024414062,974,972.099975585937
2600000,802.599975585938,880.799987792969,970.700012207031
2640000,882.900024414063,968.900024414062,854
2680000,982.200012207031,880.700012207031,877.900024414063
2720000,883.200012207031,979.099975585937,975.599975585937
2760000,971.099975585937,979.700012207031,874.700012207031
2800000,975.299987792969,969.099975585938,969.200012207031
2840000,875.200012207031,969.700012207031,870.599975585938
2880000,976.400024414063,766.299987792969,975.900024414062
2920000,869.799987792969,851.799987792969,971.799987792969
2960000,967.900024414062,961.599975585938,864.200012207031
3000000,875.799987792969,692.5,969.200012207031
3040000,877.700012207031,868.799987792969,878.900024414063
3080000,972.900024414063,790.799987792969,869.599975585938
3120000,857.599975585937,969.400024414063,845.299987792969
3160000,888.299987792969,974.400024414063,899.200012207031
3200000,877.799987792969,978.200012207031,982.099975585938
3240000,970,884,971.400024414062
3280000,982,976.900024414062,982.900024414063
3320000,979.200012207031,879.5,949.700012207031
3360000,979.400024414062,962.400024414063,971.200012207031
3400000,949.599975585937,880.099975585937,883.799987792969
3440000,876,810.700012207031,872.200012207031
3480000,976.099975585938,973.599975585938,875.099975585938
3520000,918.799987792969,960.400024414063,983
3560000,953,972,885.200012207031
3600000,973.400024414062,877.400024414063,847.099975585937
3640000,871,966.099975585938,790.799987792969
3680000,870.900024414063,878.700012207031,963
3720000,974.200012207031,884.900024414062,881.200012207031
3760000,952.299987792969,972.400024414062,969.200012207031
3800000,970.099975585937,887.799987792969,974.700012207031
3840000,965.299987792969,972.299987792969,972.400024414062
3880000,886.200012207031,967.099975585938,863.5
3920000,976.099975585938,972.700012207031,975.900024414062
3960000,865.200012207031,912.200012207031,968.200012207031
4000000,788.700012207031,966.299987792969,976.299987792969
