step,seed2,seed1,seed0
0,4.75269794464111,4.46251201629639,4.51433706283569
40000,6.01282787322998,6.25552320480347,4.90001964569092
80000,6.45379877090454,6.19753360748291,4.54888248443604
120000,4.26137638092041,5.3890438079834,4.70541429519653
160000,203.914764404297,6.0877628326416,6.15280628204346
200000,280.837463378906,4.59746360778809,165.530914306641
240000,366.137176513672,5.06644725799561,309.119018554687
280000,412.222503662109,5.30924940109253,350.275329589844
320000,441.765625,6.84815502166748,353.442779541016
360000,534.120056152344,6.26383066177368,422.081115722656
400000,599.8837890625,6.20569372177124,482.974029541016
440000,627.377136230469,34.882007598877,454.342681884766
480000,630.584411621094,209.04997253418,580.709899902344
520000,810.447631835937,293.605041503906,601.330871582031
560000,591.381896972656,333.854034423828,690.785949707031
600000,859.403015136719,421.392425537109,739.768676757813
640000,907.109008789062,362.772766113281,715.69970703125
680000,703.53125,404.200958251953,799.159423828125
720000,895.043762207031,354.135894775391,888.975463867187
760000,909.772644042969,383.780212402344,906.825378417969
800000,798.30810546875,428.839508056641,835.542602539062
840000,886.055541992188,499.744445800781,871.814636230469
880000,919.768188476563,451.437927246094,877.831726074219
920000,927.31298828125,543.814575195313,889.590515136719
960000,891.677124023438,469.00048828125,865.609008789063
1000000,890.882995605469,501.076080322266,918.403442382813
1040000,874.232727050781,582.497497558594,890.415344238281
1080000,844.340209960938,588.597961425781,918.495422363281
1120000,853.3271484375,609.734619140625,908.689453125
1160000,863.724731445313,601.699890136719,926.694946289063
1200000,884.100280761719,626.206115722656,882.75048828125
1240000,929.492980957031,508.774108886719,914.2509765625
1280000,930.190612792969,602.545043945313,814.413940429687
1320000,889.243530273438,609.618530273437,915.502746582031
1360000,844.11962890625,522.963500976563,917.998352050781
1400000,939.837585449219,622.673889160156,930.544067382813
1440000,941.702331542969,706.835815429688,916.801635742188
1480000,939.272094726563,665.377685546875,928.49609375
1520000,917.8486328125,676.325500488281,932.08056640625
1560000,937.778686523438,765.924499511719,914.388305664063
1600000,945.779174804687,788.088195800781,935.733703613281
1640000,940.279968261719,790.917114257813,913.685180664062
1680000,894.304870605469,750.47021484375,890.400512695313
1720000,908.605102539062,760.011901855469,945.449523925781
1760000,935.792785644531,811.897583007812,909.351379394531
1800000,931.372375488281,732.802917480469,938.227172851563
1840000,928.648620605469,787.707702636719,928.061401367187
1880000,924.657592773437,865.3544921875,919.751831054688
1920000,924.931823730469,841.832702636719,923.231567382813
1960000,945.356262207031,750.128051757813,937.1962890625
2000000,923.829223632812,775.203002929688,937.230102539063
2040000,940.48046875,815.954711914062,939.367492675781
2080000,940.566284179688,824.6904296875,940.468078613281
2120000,935.24560546875,716.084167480469,943.7373046875
2160000,936.979797363281,858.184265136719,945.744018554688
2200000,943.143859863281,858.115051269531,918.116394042969
2240000,938.0146484375,806.791076660156,942.341613769531
2280000,914.36962890625,773.75732421875,891.688293457031
2320000,936.87158203125,829.8154296875,781.756225585938
2360000,938.132507324219,829.492858886719,902.986633300781
2400000,907.889831542969,852.984069824219,847.413208007812
2440000,873.329895019531,835.255249023438,914.812866210938
2480000,891.46630859375,827.806518554688,936.753784179687
2520000,928.284851074219,857.377258300781,911.636047363281
2560000,840.449096679687,850.681762695313,883.860229492188
2600000,927.443725585938,868.383483886719,935.447448730469
2640000,892.603149414063,873.0625,782.560241699219
2680000,518.554626464844,888.32763671875,771.281616210938
2720000,871.035278320313,845.597351074219,782.369018554688
2760000,827.979187011719,860.605651855469,898.469543457031
2800000,912.586547851562,861.26025390625,794.598754882813
2840000,832.941223144531,890.509643554688,886.16845703125
2880000,866.857055664062,850.218444824219,799.645080566406
2920000,883.78173828125,855.128112792969,824.567016601563
2960000,833.061706542969,870.365600585938,631.331909179688
3000000,899.761535644531,878.944641113281,884.45361328125
3040000,906.588500976562,858.15234375,838.391296386719
3080000,910.248168945313,882.331909179688,858.55126953125
3120000,901.721496582031,856.275268554688,875.166870117188
3160000,831.237426757813,882.640502929688,899.064575195312
3200000,887.732238769531,852.556457519531,828.967468261719
3240000,911.925170898438,893.255676269531,799.650573730469
3280000,895.791870117188,814.100708007813,882.674987792969
3320000,858.210815429688,851.457641601563,821.412292480469
3360000,876.393249511719,870.486450195313,917.217651367188
3400000,927.243469238281,843.989379882813,875.210083007813
3440000,765.36376953125,842.924987792969,802.221557617188
3480000,809.486206054688,823.622863769531,891.28271484375
3520000,890.43115234375,840.844604492188,909.587097167969
3560000,894.146606445313,828.808227539063,922.074584960938
3600000,880.970825195313,844.270324707031,911.693542480469
3640000,830.142883300781,877.099304199219,935.31982421875
3680000,899.469116210937,841.549011230469,932.089233398438
3720000,889.524536132813,776.6474609375,618.556518554688
3760000,924.029174804688,870.160278320313,914.958190917969
3800000,841.226196289063,218.562133789062,905.169555664063
3840000,804.693237304688,849.550109863281,897.9013671875
3880000,796.148376464844,779.717163085938,922.915344238281
3920000,913.6640625,811.252624511719,891.67919921875
3960000,905.73388671875,839.932434082031,801.179565429688
4000000,946.673461914063,787.262512207031,923.709777832031
4040000,851.557800292969,861.841674804688,941.940795898437
4080000,916.581848144531,834.370300292969,924.709594726563
4120000,869.512023925781,806.743347167969,906.499145507813
4160000,869.956420898438,804.744750976563,905.508422851563
4200000,887.142272949219,851.986328125,912.9384765625
4240000,854.975769042969,775.366821289063,927.549926757813
4280000,893.503540039063,871.813110351562,880.450988769531
4320000,925.51318359375,838.223022460937,908.818725585937
4360000,877.284545898437,786.480834960938,930.377075195313
4400000,933.759887695313,803.68115234375,940.72265625
4440000,903.807739257812,846.587280273437,943.395690917969
4480000,908.272766113281,849.509094238281,893.645629882812
4520000,864.337097167969,832.737670898437,923.981262207031
4560000,918.596557617187,816.943420410156,919.052368164063
4600000,939.037780761719,820.591003417969,892.403442382813
