step,seed0,seed2,seed1
0,130.580596923828,131.517059326172,133.160797119141
40000,757.952270507812,180.200286865234,381.378051757813
80000,898.797729492187,974.714660644531,984.954895019531
120000,965.368469238281,976.751953125,971.93505859375
160000,983.802062988281,986.093627929687,976.889831542969
200000,980.56640625,983.458801269531,973.0341796875
240000,985.6943359375,989.286254882813,986.251586914062
280000,993.67041015625,989.237426757813,984.859069824219
320000,986.322082519531,984.990417480469,987.714233398438
360000,990.060363769531,980.863159179688,985.817199707031
400000,983.551391601563,988.492004394531,985.538696289063
440000,984.263366699219,990.145385742188,991.409057617187
480000,992.358032226563,982.799682617187,988.552734375
520000,986.12353515625,991.378723144531,987.466430664063
560000,987.97705078125,987.254028320313,991.193054199219
600000,988.444152832031,986.475280761719,994.948852539063
640000,990.374694824219,989.040161132813,991.478332519531
680000,988.607055664063,988.382995605469,989.129577636719
720000,989.053527832031,991.925170898437,983.090148925781
760000,992.768920898438,988.85888671875,997.236511230469
800000,990.154907226563,988.835083007812,990.499816894531
840000,988.552612304687,986.296264648438,988.743469238281
880000,983.29931640625,976.328979492187,989.318237304687
920000,989.425170898438,988.812683105469,994.08984375
960000,990.2666015625,992.65478515625,982.312194824219
1000000,985.42529296875,987.935729980469,993.367370605469
1040000,986.178527832031,986.103698730469,996.764953613281
1080000,986.032104492188,983.627258300781,991.099975585938
1120000,988.61767578125,987.325317382813,994.093566894531
1160000,991.01806640625,987.299926757813,981.82177734375
1200000,995.093627929688,986.357788085937,995.0419921875
1240000,988.986938476563,979.046875,993.365112304688
1280000,987.080932617188,987.793762207031,992.733215332031
1320000,993.732238769531,991.088745117188,989.345397949219
1360000,993.261901855469,986.382446289062,992.564758300781
1400000,980.832824707031,992.42626953125,992.787109375
1440000,994.572448730469,986.361328125,995.242065429687
1480000,992.240600585938,983.091613769531,985.259948730469
1520000,989.5283203125,993.967163085937,991.012878417969
1560000,987.837097167969,988.86083984375,983.385131835938
1600000,990.405578613281,992.1123046875,994.080688476562
1640000,992.156921386719,993.267272949219,983.6025390625
1680000,987.830932617188,993.120971679688,985.809875488281
1720000,992.493286132813,991.00146484375,986.352722167969
1760000,987.98046875,990.97265625,992.394714355469
1800000,979.488464355469,992.36376953125,991.9423828125
1840000,989.821411132813,986.712585449219,988.712585449219
1880000,982.062316894531,990.722778320312,984.1953125
1920000,986.774597167969,983.562194824219,992.722290039063
1960000,989.358581542969,989.48095703125,986.966125488281
2000000,993.94384765625,985.270874023438,989.885864257812
2040000,990.959350585938,988.731628417969,984.219909667969
2080000,989.68310546875,993.395141601562,992.078735351562
2120000,990.056945800781,989.374328613281,986.044555664063
2160000,980.684936523438,989.739624023438,991.532531738281
2200000,989.986450195313,962.867065429688,994.919555664063
2240000,990.388793945312,993.9638671875,992.220581054688
2280000,982.445007324219,984.789367675781,989.118530273437
2320000,989.172241210938,993.1328125,993.713745117188
2360000,993.105285644531,994.013793945313,985.57470703125
2400000,987.766723632813,988.467468261719,985.005004882813
2440000,989.119995117188,988.82568359375,985.920104980469
2480000,988.356262207031,989.691589355469,984.871704101563
2520000,987.9580078125,989.715209960938,955.466125488281
2560000,989.481628417969,982.764465332031,974.4140625
2600000,983.114562988281,988.626098632813,990.61474609375
2640000,898.933410644531,987.442260742188,988.039855957031
2680000,992.255187988281,986.83154296875,981.778137207031
2720000,980.594360351562,989.917785644531,985.271118164063
2760000,989.639343261719,977.337585449219,983.320434570313
2800000,981.088012695312,985.744995117187,988.405639648438
2840000,992.259460449219,988.859985351563,983.044067382813
2880000,991.220031738281,991.87158203125,990.565551757813
2920000,988.786254882812,992.352905273438,981.203125
2960000,989.4189453125,979.120239257813,990.792602539062
3000000,993.18359375,986.1552734375,986.516479492187
3040000,993.972045898438,992.797241210937,983.843139648437
3080000,988.408081054688,992.138854980469,994.345520019531
3120000,993.41357421875,980.195007324219,988.882629394531
3160000,978.71533203125,974.682983398438,986.183471679687
3200000,981.333984375,993.383117675781,987.375
3240000,990.046264648437,992.10009765625,994.042602539063
3280000,993.737670898438,990.276062011719,991.09912109375
3320000,984.976196289063,972.93408203125,977.584350585938
3360000,993.1015625,989.956176757813,988.8193359375
3400000,983.010131835938,989.373352050781,988.673034667969
3440000,985.340698242188,986.707885742188,992.880187988281
3480000,976.457641601563,990.59326171875,992.040405273437
3520000,984.101684570313,987.496704101562,994.131530761719
3560000,985.7548828125,993.068176269531,990.817749023437
3600000,987.596313476563,992.87890625,979.977355957031
3640000,988.307922363281,992.350952148438,993.088989257813
3680000,987.279968261719,989.351684570313,991.6904296875
3720000,986.685852050781,992.086242675781,990.43017578125
3760000,986.841979980469,989.432250976562,966.765014648438
3800000,991.570434570312,988.378723144531,956.658020019531
3840000,989.618469238281,993.727844238281,982.102233886719
3880000,978.8984375,985.360656738281,983.511535644531
3920000,990.98095703125,992.726745605469,991.47412109375
3960000,979.7705078125,987.004089355469,986.975463867188
4000000,992.234985351563,985.386413574219,990.125122070313
