step,seed0,seed2,seed1
0,4.51433658599854,4.75269794464111,4.46251201629639
40000,4.99224376678467,7.30056238174439,5.29772090911865
80000,4.65925073623657,6.31943798065186,6.10655879974365
120000,6.51817989349365,4.52031421661377,5.82615566253662
160000,5.46967697143555,6.31690168380737,6.80387115478516
200000,7.60993719100952,7.12671947479248,18.5487480163574
240000,6.28791379928589,8.00185680389404,76.5225143432617
280000,9.67109870910645,124.547775268555,174.768524169922
320000,44.8128433227539,196.55207824707,213.378753662109
360000,107.392715454102,193.32453918457,270.322296142578
400000,193.58952331543,239.726104736328,297.035064697266
440000,253.962158203125,175.538940429688,336.529602050781
480000,222.123443603516,185.433288574219,384.078521728516
520000,229.167922973633,222.095123291016,380.586273193359
560000,337.044464111328,320.532287597656,419.889953613281
600000,403.038177490234,320.315063476562,397.181182861328
640000,437.505279541016,411.054504394531,491.434814453125
680000,455.646148681641,448.993591308594,543.004699707031
720000,466.350402832031,443.652526855469,557.743774414063
760000,509.593505859375,422.887512207031,540.622009277344
800000,541.072937011719,478.133361816406,582.975463867188
840000,637.133422851563,584.511291503906,660.794555664063
880000,633.562744140625,610.754333496094,656.435913085938
920000,711.691589355469,629.453247070313,737.533569335938
960000,704.567077636719,652.537292480469,687.84765625
1000000,782.090454101563,661.914123535156,736.910095214844
1040000,770.401733398438,738.960327148438,680.689086914063
1080000,792.722778320313,711.425598144531,758.899108886719
1120000,787.874328613281,728.025573730469,829.382934570313
1160000,736.313720703125,792.814392089844,818.94287109375
1200000,757.007629394531,829.631225585938,818.963745117187
1240000,865.199523925781,856.671508789063,830.302429199219
1280000,891.649780273437,806.389770507812,866.566040039062
1320000,896.067565917969,723.016540527344,843.666625976563
1360000,890.17041015625,781.572631835938,769.092163085938
1400000,827.862487792969,821.061889648438,857.570983886719
1440000,827.308898925781,890.39599609375,867.855346679688
1480000,859.098754882812,816.063171386719,865.6591796875
1520000,925.228881835938,889.514343261719,828.86181640625
1560000,890.140502929688,889.183410644531,866.603820800781
1600000,875.611145019531,874.210144042969,909.681457519531
1640000,917.214172363281,945.1640625,887.172973632813
1680000,828.434204101563,814.287048339844,882.4443359375
1720000,900.561889648438,855.771850585938,889.591918945312
1760000,901.35546875,841.286499023438,839.045104980469
1800000,913.49462890625,905.674682617187,914.201049804688
1840000,906.080932617187,941.531127929687,895.721557617187
1880000,894.875610351563,947.494445800781,927.972290039063
1920000,914.813293457031,880.534362792969,893.846496582031
1960000,887.480285644531,949.630004882813,920.546081542969
2000000,897.42578125,870.26513671875,916.446105957031
2040000,920.078430175781,789.457153320313,908.197387695313
2080000,922.881225585937,942.260070800781,936.887817382813
2120000,922.519836425781,882.774047851563,921.435913085938
2160000,926.921875,952.645874023438,907.0322265625
2200000,894.598999023438,938.359741210937,901.205383300781
2240000,930.252136230469,950.850219726562,939.667602539063
2280000,833.732238769531,903.643676757813,928.390808105469
2320000,891.051086425781,949.80419921875,900.409851074219
2360000,917.993469238281,960.63427734375,891.522766113281
2400000,922.1259765625,929.662780761719,950.797241210938
2440000,918.465148925781,892.683227539063,928.275268554688
2480000,946.277465820313,949.746398925781,922.329406738281
2520000,917.299194335937,949.1494140625,874.031860351563
2560000,942.509155273438,942.788269042969,951.311218261719
2600000,952.851684570313,943.617309570313,947.083312988281
2640000,930.7392578125,951.659790039063,919.630981445313
2680000,892.237670898438,957.257507324219,925.249694824219
2720000,932.40478515625,949.256713867188,854.313171386719
2760000,937.216674804687,952.313659667969,948.366577148438
2800000,950.1640625,873.387084960937,893.890014648438
2840000,835.631713867187,939.511352539063,969.085754394531
2880000,931.372924804688,933.799621582031,924.608581542969
2920000,936.839477539063,903.452819824219,935.63232421875
2960000,945.147644042969,935.9013671875,903.243530273438
3000000,844.274047851562,964.380676269531,937.340515136719
3040000,954.3056640625,924.810424804688,891.437805175781
3080000,927.358520507813,924.474487304687,927.305786132813
3120000,947.689086914063,899.28271484375,932.494995117188
3160000,950.954223632813,906.258483886719,911.762878417969
3200000,938.736999511719,926.094116210938,931.293762207031
3240000,922.181640625,875.374206542969,928.067199707031
3280000,938.392272949219,924.514953613281,763.819885253906
3320000,938.676391601562,953.027465820312,673.649536132813
3360000,857.61328125,930.271850585937,703.202514648438
3400000,937.697937011719,913.655151367188,953.413208007813
3440000,925.724792480469,947.723266601563,932.936157226563
3480000,947.689758300781,853.795288085938,912.600708007813
3520000,930.800659179688,896.384094238281,942.741088867188
3560000,904.654113769531,802.9921875,937.728332519531
3600000,911.541687011719,917.628112792969,932.2060546875
3640000,947.87451171875,913.466613769531,920.854797363281
3680000,938.69482421875,902.033508300781,916.830871582031
3720000,929.370239257812,916.8994140625,930.200073242188
3760000,936.248718261719,886.574401855469,937.756958007813
3800000,930.381713867187,923.518676757812,932.060546875
3840000,944.124389648438,895.923645019531,941.525085449219
3880000,945.860168457031,927.662231445312,878.292785644531
3920000,933.888488769531,931.82177734375,904.859252929688
3960000,908.824584960938,914.346801757812,893.824829101563
4000000,948.75732421875,954.1259765625,936.554016113281
4040000,900.921997070313,876.99658203125,919.882995605469
4080000,906.472045898438,896.22705078125,941.812316894531
4120000,926.33447265625,919.585815429688,931.070495605469
4160000,925.049682617188,921.668273925781,886.891784667969
4200000,947.254272460938,896.367309570313,937.856811523437
4240000,908.765625,950.3876953125,919.835144042969
4280000,899.682983398438,920.426940917969,938.152709960938
4320000,834.239135742187,913.263061523437,920.91357421875
4360000,891.013061523437,861.391479492188,928.727722167969
4400000,919.140808105469,891.298461914063,890.44921875
4440000,939.797180175781,941.709350585938,929.625183105469
4480000,893.234252929688,899.393737792969,934.5478515625
4520000,926.263854980469,962.212036132813,925.123352050781
4560000,918.809936523438,955.2158203125,915.801147460937
4600000,755.466064453125,934.81787109375,963.866882324219
4640000,863.451782226563,948.717163085938,960.711059570312
