step,seed2,seed1,seed0
0,269.606872558594,266.511901855469,251.491500854492
160000,995.247863769531,997.284851074219,996.43701171875
320000,994.791381835938,998.515930175781,999.204406738281
480000,999.1298828125,991.103637695313,995.925964355469
640000,998.996276855469,998.870239257812,999.128112792969
800000,998.159790039063,998.4521484375,999.173645019531
960000,998.71533203125,999.004211425781,997.797668457031
1120000,999.348022460937,996.929565429688,995.854614257813
1280000,999.012023925781,999.236633300781,998.202941894531
1440000,999.240539550781,998.424499511719,998.2099609375
1600000,998.896301269531,999.202941894531,998.236511230469
1760000,999.116882324219,999.161743164063,999.31103515625
1920000,999.358764648438,977.34521484375,999.20556640625
2080000,999.2939453125,998.407409667969,998.955444335937
2240000,996.815124511719,999.270629882813,998.649780273438
2400000,999.152160644531,999.033203125,999.163879394531
2560000,998.621398925781,999.103332519531,999.287780761719
2720000,999.326782226563,999.160766601563,998.955444335937
2880000,999.281127929688,999.174499511719,996.926940917969
3040000,999.341613769531,999.260070800781,999.286804199219
3200000,998.950805664063,998.669250488281,998.858215332031
3360000,998.888671875,999.281860351563,999.298156738281
3520000,999.211120605469,998.261840820313,959.788940429688
3680000,999.274780273437,998.988098144531,993.734558105469
3840000,998.57080078125,998.689453125,987.889465332031
4000000,998.794921875,950.187194824219,997.0673828125
