step,seed2,seed1,seed0
0,7.36674404144287,7.85799884796143,5.96388149261475
40000,4.76349449157715,6.91137170791626,4.25170421600342
80000,6.84605884552002,8.01625919342041,7.93739795684814
120000,9.42784118652344,10.454610824585,13.9387865066528
160000,13.2134065628052,18.5183849334717,33.5626640319824
200000,27.6853446960449,42.6509552001953,53.9244155883789
240000,46.5040588378906,82.2048568725586,58.2483749389648
280000,88.3816070556641,100.20987701416,105.430923461914
320000,92.9192962646484,141.507720947266,109.29606628418
360000,99.6616287231445,164.570465087891,130.781402587891
400000,140.095993041992,189.128692626953,131.424575805664
440000,158.788803100586,200.263031005859,152.150390625
480000,149.722961425781,217.754470825195,170.439208984375
520000,149.117630004883,251.206344604492,195.527572631836
560000,184.857803344727,246.302764892578,222.626556396484
600000,198.122039794922,278.036987304687,209.911376953125
640000,201.501068115234,300.790710449219,251.520629882812
680000,200.604736328125,321.42626953125,255.137664794922
720000,210.621536254883,318.517883300781,257.57421875
760000,253.253372192383,322.797607421875,297.795867919922
800000,240.587646484375,349.719207763672,317.842590332031
840000,263.466827392578,426.551940917969,355.762054443359
880000,289.147125244141,416.786926269531,403.371246337891
920000,274.959777832031,489.076507568359,451.880126953125
960000,304.654388427734,483.959167480469,493.254638671875
1000000,334.984191894531,542.142333984375,493.916320800781
1040000,417.09228515625,587.9111328125,562.973999023438
1080000,433.398040771484,612.69677734375,572.186584472656
1120000,485.901184082031,618.974609375,663.462280273438
1160000,545.907043457031,619.175109863281,646.081237792969
1200000,576.107299804688,622.981750488281,654.329467773438
1240000,578.971557617188,734.466247558594,649.321472167969
1280000,564.895141601563,653.55126953125,677.967590332031
1320000,673.106628417969,776.994934082031,667.713806152344
1360000,674.605834960938,786.624389648437,785.049499511719
1400000,705.03271484375,785.474060058594,771.637573242188
1440000,706.507202148438,816.224731445313,842.927062988281
1480000,736.373291015625,746.108032226563,852.290893554688
1520000,526.493286132813,776.469116210938,724.7841796875
1560000,699.181823730469,801.198120117187,769.450012207031
1600000,791.212280273438,790.689331054687,767.1982421875
1640000,763.855651855469,829.951782226562,860.558410644531
1680000,763.641967773438,751.977661132813,848.688171386719
1720000,767.718933105469,817.616516113281,881.361022949219
1760000,830.601196289063,805.596313476562,833.768432617188
1800000,802.451965332031,862.115417480469,857.645141601562
1840000,829.897338867188,820.762084960938,886.098022460937
1880000,636.709289550781,829.076965332031,868.972534179687
1920000,866.416687011719,822.030639648438,871.592895507813
1960000,794.191040039063,813.526245117188,839.688598632812
2000000,868.368041992188,784.147277832031,876.9521484375
2040000,873.702270507813,882.125305175781,870.867797851563
2080000,858.666870117188,881.270874023438,897.346984863281
2120000,881.883605957031,874.128601074219,891.200378417969
2160000,849.054992675781,888.773315429688,894.376831054688
2200000,886.295227050781,877.654602050781,879.740417480469
2240000,838.7197265625,896.17431640625,863.283874511719
2280000,883.102233886719,913.519409179687,904.54736328125
2320000,859.156127929688,891.939453125,906.849304199219
2360000,883.275695800781,869.99560546875,915.407531738281
2400000,888.422485351563,878.619445800781,919.603881835937
2440000,869.841613769531,890.489929199219,892.136596679688
2480000,897.71533203125,883.372680664063,915.820678710938
2520000,855.339660644531,869.501953125,928.753723144531
2560000,895.8359375,886.656066894531,913.521789550781
2600000,848.096069335938,872.409301757813,912.772094726562
2640000,867.410461425781,874.600280761719,901.874328613281
2680000,541.186096191406,921.968566894531,921.010070800781
2720000,890.719604492188,918.869506835937,900.0810546875
2760000,914.291809082031,926.619506835938,860.220520019531
2800000,907.755187988281,911.655944824219,878.496459960937
2840000,932.090454101563,920.506958007812,943.935729980469
2880000,913.82080078125,926.477355957031,917.411315917969
2920000,857.422729492188,913.138366699219,941.257446289063
2960000,898.479187011719,908.849426269531,910.085754394531
3000000,914.234008789063,933.89111328125,919.438842773437
3040000,882.234985351563,905.139465332031,905.57470703125
3080000,881.435668945313,917.455261230469,906.926391601563
3120000,832.997680664063,877.386352539063,930.28955078125
3160000,897.841918945313,884.328979492187,885.869750976562
3200000,872.613952636719,915.269897460938,920.685180664063
3240000,895.932434082031,922.344360351562,927.681457519531
3280000,918.6962890625,929.23974609375,898.028686523437
3320000,906.486938476563,817.39013671875,904.347778320313
3360000,935.933227539062,923.427368164063,909.5400390625
3400000,900.600708007813,830.008483886719,895.626098632813
3440000,921.79345703125,926.031921386719,894.071960449219
3480000,904.543334960938,856.470397949219,923.395874023437
3520000,923.962036132813,923.428833007812,941.495971679688
3560000,931.207214355469,920.769409179687,786.106628417969
3600000,945.414428710938,892.269714355469,930.191040039063
3640000,935.44384765625,907.838195800781,920.045227050781
3680000,891.780395507812,951.754272460938,902.583374023438
3720000,902.208801269531,917.97705078125,844.00048828125
3760000,879.026550292969,937.937805175781,858.144409179688
3800000,899.983764648438,925.474975585938,932.0712890625
3840000,914.826171875,922.716003417969,841.912292480469
3880000,845.34765625,908.025085449219,895.840698242188
3920000,927.742370605469,898.39599609375,896.841613769531
3960000,877.486511230469,858.806274414063,831.783081054688
4000000,878.282592773438,898.07958984375,916.239074707031
4040000,902.190246582031,886.905395507812,857.616577148437
4080000,931.2626953125,908.644165039063,888.850769042969
4120000,935.333374023437,935.373718261719,873.543334960938
4160000,922.334350585938,924.382446289063,893.918579101563
4200000,931.670593261719,908.254211425781,876.825561523438
4240000,884.8740234375,901.346862792969,911.673217773438
4280000,909.547546386719,949.620483398438,895.093627929688
4320000,911.1279296875,918.909484863281,944.95166015625
4360000,932.408081054687,885.847839355469,935.672485351562
4400000,937.74365234375,901.782043457031,942.49560546875
4440000,904.185729980469,884.796691894531,940.807434082031
4480000,832.421020507812,915.020141601562,916.158081054688
4520000,899.61279296875,945.427917480469,859.851684570313
4560000,895.220397949219,952.67626953125,908.076049804687
4600000,877.724304199219,920.3994140625,930.157104492188
4640000,927.2880859375,894.237609863281,911.525390625
4680000,902.093872070313,925.554321289063,906.037109375
4720000,898.364074707031,892.550109863281,873.3447265625
4760000,931.706237792969,948.100219726562,884.739379882813
4800000,932.31396484375,880.444702148438,852.710144042969
4840000,874.939147949219,930.194519042969,897.031372070313
4880000,824.123413085938,898.196105957031,934.239624023438
4920000,918.799499511719,911.8037109375,912.788269042969
4960000,901.371765136719,920.5048828125,895.473449707031
5000000,877.615905761719,861.156372070312,912.691101074219
5040000,864.705383300781,892.81005859375,885.487182617188
5080000,863.191223144531,928.216613769531,941.759460449219
5120000,856.960083007813,919.299499511719,852.0234375
5160000,915.879272460938,920.485961914063,930.427612304688
5200000,911.879272460937,878.856567382812,900.927368164063
5240000,858.91015625,894.08544921875,918.49853515625
5280000,871.475463867188,928.596801757812,872.217102050781
5320000,882.751281738281,932.816040039062,929.070190429687
