step,seed2,seed1,seed0
0,0.974177479743958,0.986474394798279,1.04421353340149
40000,1.57565593719482,1.26555526256561,0.923126041889191
80000,1.49957251548767,1.39231848716736,1.01487362384796
120000,0.787826657295227,78.6945571899414,0.958155512809753
160000,1.24290239810944,195.331604003906,1.28681766986847
200000,1.42510998249054,278.895141601562,80.3160781860352
240000,36.945182800293,295.852172851562,127.072555541992
280000,185.318862915039,336.910217285156,163.290985107422
320000,135.278900146484,363.450622558594,192.081314086914
360000,224.346710205078,334.918212890625,259.773132324219
400000,284.401641845703,373.298889160156,285.082366943359
440000,312.359741210937,367.501403808594,284.603271484375
480000,358.275360107422,390.731811523437,301.520446777344
520000,368.878112792969,452.9375,399.269500732422
560000,535.707641601563,449.059020996094,415.476715087891
600000,537.50439453125,420.804504394531,356.959350585937
640000,618.140991210938,461.135162353516,478.226989746094
680000,620.108032226563,461.532958984375,464.465240478516
720000,675.771911621094,484.919342041016,473.256011962891
760000,693.035278320312,506.937805175781,483.296875
800000,752.164916992188,553.383666992188,591.677795410156
840000,644.57470703125,547.702270507812,540.065307617188
880000,769.258666992188,587.821594238281,538.496154785156
920000,709.847229003906,595.980834960938,486.553619384766
960000,801.0166015625,557.393188476563,450.789245605469
1000000,855.995239257813,532.082153320313,620.756896972656
1040000,828.291809082031,634.179931640625,562.622436523438
1080000,768.198486328125,550.683288574219,613.3232421875
1120000,817.085083007813,608.53173828125,506.479156494141
1160000,840.544738769531,630.761535644531,641.439758300781
1200000,805.297180175781,636.768859863281,576.211181640625
1240000,889.2841796875,610.389892578125,683.182678222656
1280000,858.218627929688,507.566467285156,687.803039550781
1320000,848.658813476563,561.373718261719,525.061401367188
1360000,831.170715332031,601.237548828125,764.575561523438
1400000,840.62451171875,614.722900390625,610.949645996094
1440000,907.627563476563,624.147583007813,742.085815429688
1480000,874.046081542969,575.916320800781,730.987060546875
1520000,638.505493164063,548.84521484375,651.867309570313
1560000,805.21923828125,685.007385253906,779.032348632813
1600000,807.537719726563,693.945068359375,644.863586425781
1640000,914.053100585937,617.910522460938,651.117004394531
1680000,881.149719238281,688.581848144531,403.436340332031
1720000,915.997375488281,562.361694335938,723.940551757813
1760000,911.699890136719,635.647583007813,796.372497558594
1800000,901.571105957031,618.718444824219,617.873046875
1840000,908.77880859375,666.458435058594,747.902709960938
1880000,856.001342773438,752.313903808594,731.881896972656
1920000,889.145629882813,649.356079101563,832.240844726563
1960000,882.494506835937,679.389038085938,770.400756835938
2000000,847.54541015625,675.785217285156,781.501586914063
2040000,911.799621582031,697.284973144531,767.229614257812
2080000,814.890502929688,573.265258789063,776.291809082031
2120000,912.952026367188,683.050903320313,798.418273925781
2160000,895.6533203125,750.551635742188,822.360961914063
2200000,908.11572265625,656.567504882813,811.95556640625
2240000,909.038391113281,705.344848632813,810.248291015625
2280000,903.025756835937,594.542175292969,799.709350585938
2320000,892.2294921875,662.617065429687,765.546508789063
2360000,916.824401855469,660.327270507813,865.925659179688
2400000,897.338500976563,732.692321777344,759.922668457031
2440000,907.320678710938,693.61572265625,843.206909179687
2480000,725.130981445313,740.599487304688,846.896362304688
2520000,858.7421875,720.627990722656,884.098449707031
2560000,879.52294921875,751.693969726562,842.162719726563
2600000,893.05419921875,719.35986328125,828.535034179687
2640000,910.19091796875,715.575805664063,882.691589355469
2680000,921.474487304688,619.563842773438,843.384582519531
2720000,837.553894042969,707.207641601562,843.8779296875
2760000,896.30908203125,661.364074707031,884.6318359375
2800000,704.455383300781,686.71923828125,871.725280761719
2840000,857.1083984375,765.328186035156,885.278442382812
2880000,907.199340820313,683.583740234375,808.201232910156
2920000,858.818725585937,664.148681640625,878.190734863281
2960000,892.188598632812,666.337585449219,844.584838867188
3000000,871.431640625,713.189819335938,846.088195800781
3040000,891.624389648437,706.483764648438,790.087829589844
3080000,829.075073242188,644.412048339844,851.543823242188
3120000,878.658325195313,694.79931640625,870.661437988281
3160000,760.441650390625,629.5068359375,864.041015625
3200000,858.236206054688,631.578979492187,813.806579589844
3240000,864.8017578125,655.216064453125,625.894165039063
3280000,911.0498046875,695.785278320313,845.864379882813
3320000,911.975402832031,687.60107421875,804.20654296875
3360000,848.461120605469,705.508850097656,840.148803710938
3400000,904.724975585938,680.984252929688,855.51953125
3440000,881.157043457031,769.361267089844,850.413696289063
3480000,889.756469726563,743.269897460938,887.016784667969
3520000,915.563781738281,678.378234863281,889.985534667969
3560000,900.041320800781,722.48046875,873.541015625
3600000,874.802612304688,668.65283203125,859.80224609375
3640000,878.155883789063,701.429504394531,883.884765625
3680000,875.603149414063,695.223449707031,799.609924316406
3720000,705.41259765625,716.807006835938,858.957824707031
3760000,887.279907226563,649.703979492188,785.782043457031
3800000,891.281127929688,662.051086425781,847.719909667969
3840000,879.713073730469,582.757873535156,886.355651855469
3880000,824.592956542969,307.053314208984,860.71337890625
3920000,850.8779296875,81.2189025878906,791.933654785156
3960000,810.620910644531,1.16981661319733,843.721374511719
4000000,868.896484375,5.82764911651611,852.147644042969
4040000,840.020690917969,8.71825504302979,878.9296875
4080000,886.22607421875,1.51440644264221,843.432922363281
4120000,819.235046386719,3.89199447631836,827.328979492187
4160000,860.520812988281,1.25670778751373,842.664855957031
4200000,823.971313476562,3.19183206558228,878.767944335938
4240000,888.56640625,1.83132863044739,855.865417480469
4280000,843.315246582031,6.39657592773438,855.329223632813
4320000,915.981079101563,18.6515579223633,845.14990234375
4360000,908.179016113281,22.2880611419678,823.83544921875
4400000,858.501831054688,156.578964233398,823.764526367187
4440000,762.026916503906,4.44217681884766,816.913879394531
4480000,846.746887207031,63.4921989440918,863.981628417969
4520000,763.51171875,12.6527843475342,874.86669921875
4560000,749.668640136719,11.5615100860596,840.876342773437
4600000,837.656921386719,5.20458602905273,831.42529296875
4640000,852.566711425781,3.93151354789734,859.158874511719
4680000,817.279418945313,2.06155753135681,866.484375
4720000,888.265258789063,1.48093008995056,812.612426757813
4760000,779.649841308594,2.21379637718201,813.586547851562
4800000,894.684753417969,1.36553061008453,856.825805664063
4840000,905.600280761719,1.18538761138916,819.625
4880000,876.304565429687,1.36294662952423,848.267761230469
4920000,853.114074707031,3.62261390686035,832.667846679687
4960000,857.328735351562,3.92854762077332,842.487121582031
5000000,862.17724609375,1.14489269256592,776.634826660156
5040000,920.399597167969,3.39044833183289,756.188720703125
5080000,783.322937011719,177.733367919922,824.332214355469
5120000,883.434204101562,1.91986966133118,862.620300292969
5160000,858.47607421875,15.4755229949951,759.123840332031
5200000,853.600952148438,1.37457597255707,764.252319335938
5240000,882.288391113281,3.38599824905395,861.026733398438
5280000,788.573486328125,7.67732000350952,823.506713867188
5320000,898.79541015625,7.98489618301392,837.726257324219
5360000,819.12060546875,4.56854915618897,800.031494140625
5400000,916.956237792969,33.3263282775879,753.170532226563
5440000,845.588745117188,11.7778911590576,831.630676269531
5480000,838.348327636719,2.11238718032837,885.1513671875
5520000,910.608764648438,24.4376316070557,815.201782226563
5560000,858.112976074219,1.07588613033295,861.703125
5600000,895.231628417969,2.6546676158905,846.852661132813
5640000,701.329223632813,3.77144575119019,827.953002929688
5680000,897.216003417969,7.21251964569092,830.330444335938
5720000,864.364135742188,3.86958885192871,878.054382324219
5760000,904.207214355469,8.72048854827881,858.349426269531
5800000,888.038940429687,1.18532860279083,820.802856445313
5840000,913.610473632813,0.99993360042572,795.806518554688
5880000,869.46484375,1.96640992164612,863.77099609375
5920000,899.952270507812,1.45291221141815,864.54248046875
5960000,909.396667480469,2.61653113365173,803.707397460938
6000000,905.851928710938,1.74741613864899,859.424011230469
6040000,892.750610351563,1.14897179603577,827.7099609375
6080000,756.388793945313,2.05248856544495,837.83837890625
6120000,815.854309082031,4.96321249008179,793.143859863281
6160000,874.334594726563,2.61466360092163,853.724731445313
6200000,907.705200195313,1.11522972583771,839.449096679688
6240000,900.22509765625,1.2916818857193,819.6044921875
6280000,868.421875,2.43736910820007,729.111328125
6320000,895.281066894531,0.871368110179901,793.737854003906
6360000,878.488098144531,2.42646861076355,827.262878417969
6400000,906.221313476562,0.508632719516754,830.828125
6440000,831.864624023438,1.38545680046082,841.776184082031
6480000,846.843139648438,1.86712622642517,850.388977050781
6520000,902.042358398438,1.09561276435852,845.927734375
6560000,908.270202636719,8.20789909362793,846.607055664063
6600000,908.623352050781,1.48472368717194,843.243530273437
6640000,892.260375976563,1.39186990261078,822.486511230469
6680000,867.657836914063,1.28459668159485,850.751831054687
6720000,815.364196777344,0.929465115070343,826.498413085938
6760000,858.116882324219,4.82772445678711,733.396118164063
6800000,882.556457519531,4.03446197509766,853.02880859375
6840000,871.19873046875,2.05679249763489,789.08544921875
6880000,690.871948242188,0.816408336162567,769.369201660156
6920000,854.981628417969,1.48454701900482,809.343872070312
6960000,843.262390136719,1.29264950752258,816.941284179688
7000000,839.850463867188,15.9724178314209,859.234741210937
7040000,825.765930175781,1.29307627677917,819.010803222656
7080000,822.560180664063,23.7470016479492,835.154479980469
7120000,847.213562011719,1.41243827342987,812.264343261719
7160000,882.894165039063,1.40599262714386,871.031066894531
7200000,884.963073730469,1.67399311065674,866.943237304688
7240000,879.250610351563,26.7518005371094,799.671447753906
7280000,879.44775390625,2.4421911239624,863.732543945313
7320000,858.462097167969,8.02929782867432,786.518737792969
7360000,777.999816894531,1.38529253005981,780.550109863281
7400000,903.975463867188,9.82217502593994,787.453491210938
7440000,910.138366699219,5.44059181213379,858.119445800781
7480000,913.61279296875,1.86783862113953,802.331359863281
7520000,871.301940917969,6.78343343734741,838.260864257813
7560000,742.703125,3.31635546684265,820.466796875
7600000,866.958801269531,4.89804553985596,754.952270507813
7640000,864.047729492187,80.5146789550781,853.584167480469
7680000,871.807983398437,2.4755654335022,801.361022949219
7720000,849.09814453125,40.0181922912598,764.010498046875
7760000,867.482604980469,28.8384342193604,737.701843261719
7800000,801.497131347656,58.4829635620117,819.826965332031
7840000,886.882019042969,1.19417631626129,806.088806152344
7880000,899.222045898438,28.9173011779785,822.403137207031
7920000,825.047241210937,35.599250793457,644.666137695313
7960000,869.269653320313,12.9782762527466,776.3994140625
8000000,843.320190429687,10.0228900909424,778.547729492188
