step,seed2,seed1,seed0
0,3,10.1999998092651,15.6000003814697
80000,674.200012207031,671.799987792969,979.599975585938
160000,935.099975585938,915.900024414063,854.099975585937
240000,868,948.299987792969,980.400024414062
320000,969.400024414063,967.099975585938,976.400024414063
400000,977.799987792969,967,977
480000,966.200012207031,967.900024414062,981.200012207031
560000,961.099975585938,973.700012207031,975.700012207031
640000,967.900024414062,972,968.799987792969
720000,975.700012207031,969.599975585938,954.5
800000,974.299987792969,974,970.400024414063
880000,966.5,972.799987792969,975.299987792969
960000,973.900024414063,976,964.700012207031
1040000,973,982.299987792969,969.900024414063
1120000,973.200012207031,975.5,976.599975585938
1200000,888.5,976.400024414063,974.799987792969
1280000,978.200012207031,963.700012207031,976.099975585938
1360000,975,981,974.5
1440000,973.5,982.400024414063,972.299987792969
1520000,970.900024414063,985.900024414062,970
1600000,976.099975585938,973.299987792969,980.299987792969
1680000,979,982.700012207031,968.299987792969
1760000,965.599975585937,977.200012207031,974.700012207031
1840000,973.799987792969,883.599975585937,972.599975585938
1920000,974.200012207031,973.200012207031,967.5
2000000,969.599975585938,979.799987792969,974.200012207031
2080000,974.400024414063,982.900024414063,974.799987792969
2160000,978.900024414063,977.799987792969,982.599975585937
2240000,976.799987792969,985.200012207031,967
2320000,953,981.5,971.200012207031
2400000,979.200012207031,978.900024414063,975.299987792969
2480000,965.900024414063,981.799987792969,962.799987792969
2560000,974.700012207031,979.700012207031,974.599975585937
2640000,977.400024414063,980.400024414062,975.200012207031
2720000,975.400024414063,978.599975585938,980.799987792969
2800000,975.5,948.900024414063,974.799987792969
2880000,977.900024414063,979.900024414063,979.099975585937
2960000,968.400024414063,978.299987792969,979.900024414063
3040000,968,978.299987792969,974.799987792969
3120000,978.900024414063,987.799987792969,969.900024414063
3200000,969.5,983.400024414063,971.599975585938
3280000,974.900024414063,981.799987792969,975.900024414062
3360000,975.5,819.5,979.200012207031
3440000,975.5,985,975
3520000,972.700012207031,928.400024414063,975.599975585937
3600000,970.700012207031,984,981.299987792969
3680000,973.200012207031,980,972.299987792969
3760000,973.299987792969,980.599975585938,974.200012207031
3840000,972.099975585937,985.099975585938,972.400024414062
3920000,971.400024414062,981.599975585938,973.799987792969
4000000,975.200012207031,986.099975585938,977.200012207031
